ラテン文字	ギリシア文字
|@!@@!@@@||@!!!!@@!||@!!@!@@!|	|@!@!!@@!||@!!@!@@@||@!!@!@@!|
|@!@@!@@@||@!!@@@@!||@!!!!@@!|	|@!@@@@@!||@!!@!@@@||@!!!!@@!|
|@!@@!@@@||@!!@@!@!||@!!!!@@!|	|@!@@@!@!||@!!@!@@@||@!!!!@@!|
|@!@@!@@@||@!!@!!!!||@!!!!@@!|	|@!@@!!!!||@!!@!@@@||@!!!!@@!|
|@!!@!@@@||@!!@@@@!||@!!@!@@!|	|@!!@@@@!||@!!@!@@@||@!!@!@@!|
|@!!@!@@@||@!!@@!@!||@!!@!@@!|	|@!!@@!@!||@!!@!@@@||@!!@!@@!|
|@!!@!@@@||@!!@!!!!||@!!@!@@!|	|@!!@!!!!||@!!@!@@@||@!!@!@@!|
|@!!@!@@@||@!!!!@@!||@!!@!@@!|	|@!!!!@@!||@!!@!@@@||@!!@!@@!|
|@!!@!@@@||@!!@@@@!||@!!!!@@!|	|@!!@@@@!||@!!@!@@@||@!!!!@@!|
|@!!@!@@@||@!!@@!@!||@!!!!@@!|	|@!!@@!@!||@!!@!@@@||@!!!!@@!|
|@!!@!@@@||@!!@!!!!||@!!!!@@!|	|@!!@!!!!||@!!@!@@@||@!!!!@@!|
%%%%%	### 無気記号
|@@!@@!@@||@!@@@@@!||@!!@!@@!|	|@!@@@@@!||@@!@@!@@||@!!@!@@!|
|@@!@@!@@||@!@@@!@!||@!!@!@@!|	|@!@@@!@!||@@!@@!@@||@!!@!@@!|
|@@!@@!@@||@!@@!!!!||@!!@!@@!|	|@!@@!!!!||@@!@@!@@||@!!@!@@!|
|@@!@@!@@||@!@!!@@!||@!!@!@@!|	|@!@!!@@!||@@!@@!@@||@!!@!@@!|
|@@!@@!@@||@!@@@@@!||@!!!!@@!|	|@!@@@@@!||@@!@@!@@||@!!!!@@!|
|@@!@@!@@||@!@@@!@!||@!!!!@@!|	|@!@@@!@!||@@!@@!@@||@!!!!@@!|
|@@!@@!@@||@!@@!!!!||@!!!!@@!|	|@!@@!!!!||@@!@@!@@||@!!!!@@!|
|@@!@@!@@||@!!@@@@!||@!!@!@@!|	|@!!@@@@!||@@!@@!@@||@!!@!@@!|
|@@!@@!@@||@!!@@!@!||@!!@!@@!|	|@!!@@!@!||@@!@@!@@||@!!@!@@!|
|@@!@@!@@||@!!@!!!!||@!!@!@@!|	|@!!@!!!!||@@!@@!@@||@!!@!@@!|
|@@!@@!@@||@!!!!@@!||@!!@!@@!|	|@!!!!@@!||@@!@@!@@||@!!@!@@!|
|@@!@@!@@||@!!@@@@!||@!!!!@@!|	|@!!@@@@!||@@!@@!@@||@!!!!@@!|
|@@!@@!@@||@!!@@!@!||@!!!!@@!|	|@!!@@!@!||@@!@@!@@||@!!!!@@!|
|@@!@@!@@||@!!@!!!!||@!!!!@@!|	|@!!@!!!!||@@!@@!@@||@!!!!@@!|
%%%%%	## アクセント記号循環 (mod 4)
|@@!@!!!!||@@!@!!!!||@@!@!!!!||@@!@!!!!|	
%%%%%	## 曲アクセントの符号を規格化
|@@!@@!!@||@@!@!!!!||@@!@!!!!||@@!@!!!!|	|@@!@@!!@ @@!@!!!!||@@!@!!!!||@@!@!!!!|
|@@!@!!!!||@@!@!!!!||@@!@!!!!|	|@@!@@!!@ @@!@!!!!||@@!@!!!!||@@!@!!!!|
%%%%%	# 符号,ギリシア文字
%%%%%	## 子音字
>@!@!@@@@ @!!!@@!!>	Ψ
>@!!!@@@@ @!!!@@!!>	ψ
>@!@!@@@@ @!!@!@@@>	Φ
>@!!!@@@@ @!!@!@@@>	φ
>@!@!@@@@>	Π
>@!!!@@@@>	π
>@!@@@@!@>	Β
>@!!@@@!@>	β
>@!@!@!@@ @!!@!@@@>	Θ
>@!!!@!@@ @!!@!@@@>	θ
>@!@!@!@@>	Τ
>@!!!@!@@>	τ
>@!@@@!@@>	Δ
>@!!@@!@@>	δ
>@!@!!@@@>	Ξ
>@!!!!@@@>	ξ
>@!@@!@!! @!!@!@@@>	Χ
>@!!@!@!! @!!@!@@@>	χ
>@!@@!@!!>	Κ
>@!!@!@!!>	κ
>@!@@@!!!>	Γ
>@!!@@!!!>	γ
>@!@@!!@!>	Μ
>@!!@!!@!>	μ
>@!@@!!!@>	Ν
>@!!@!!!@>	ν
>@!@@!!@@>	Λ
>@!!@!!@@>	λ
>@!@!@@!@ @!!@!@@@>	Ῥ
>@!!!@@!@ @!!@!@@@>	ῥ
>@!@!@@!@>	Ρ
>@!!!@@!@>	ρ
>@!!!@@!@ @@!@@!@@>	ῤ
>@!@!@@!!>	Σ
>@!!!@@!!>	ς
>@!!!@@!! @!@!!!!!>	σ
/ς(?=[^\s\.,:·;!])/	σ
>@!@!!@!@>	Ζ
>@!!!!@!@>	ζ
%%%%%	## 母音字
%%%%%	### 曲アクセント
>@!@@!@@@>>@!!@@@@!>>@@!@@!!@ @@!@!!!!>>@@!@!!!!>>@@!@!!!!>>@!!@!@@!>	ᾏ
>@!!@!@@@>>@!!@@@@!>>@@!@@!!@ @@!@!!!!>>@@!@!!!!>>@@!@!!!!>>@!!@!@@!>	ᾇ
>@!@@!@@@>>@!!@@@@!>>@@!@@!!@ @@!@!!!!>>@@!@!!!!>>@@!@!!!!>	Ἇ
>@!!@!@@@>>@!!@@@@!>>@@!@@!!@ @@!@!!!!>>@@!@!!!!>>@@!@!!!!>	ἇ
>@@!@@!@@>>@!@@@@@!>>@@!@@!!@ @@!@!!!!>>@@!@!!!!>>@@!@!!!!>>@!!@!@@!>	ᾎ
>@@!@@!@@>>@!!@@@@!>>@@!@@!!@ @@!@!!!!>>@@!@!!!!>>@@!@!!!!>>@!!@!@@!>	ᾆ
>@@!@@!@@>>@!@@@@@!>>@@!@@!!@ @@!@!!!!>>@@!@!!!!>>@@!@!!!!>	Ἆ
>@@!@@!@@>>@!!@@@@!>>@@!@@!!@ @@!@!!!!>>@@!@!!!!>>@@!@!!!!>	ἆ
>@!!@@@@!>>@@!@@!!@ @@!@!!!!>>@@!@!!!!>>@@!@!!!!>>@!!@!@@!>	ᾷ
>@!!@@@@!>>@@!@@!!@ @@!@!!!!>>@@!@!!!!>>@@!@!!!!>	ᾶ
>@!@@!@@@>>@!!@@!@!>>@@!@@!!@ @@!@!!!!>>@@!@!!!!>>@@!@!!!!>>@!!@!@@!>	ᾟ
>@!!@!@@@>>@!!@@!@!>>@@!@@!!@ @@!@!!!!>>@@!@!!!!>>@@!@!!!!>>@!!@!@@!>	ᾗ
>@!@@!@@@>>@!!@@!@!>>@@!@@!!@ @@!@!!!!>>@@!@!!!!>>@@!@!!!!>	Ἧ
>@!!@!@@@>>@!!@@!@!>>@@!@@!!@ @@!@!!!!>>@@!@!!!!>>@@!@!!!!>	ἧ
>@@!@@!@@>>@!@@@!@!>>@@!@@!!@ @@!@!!!!>>@@!@!!!!>>@@!@!!!!>>@!!@!@@!>	ᾞ
>@@!@@!@@>>@!!@@!@!>>@@!@@!!@ @@!@!!!!>>@@!@!!!!>>@@!@!!!!>>@!!@!@@!>	ᾖ
>@@!@@!@@>>@!@@@!@!>>@@!@@!!@ @@!@!!!!>>@@!@!!!!>>@@!@!!!!>	Ἦ
>@@!@@!@@>>@!!@@!@!>>@@!@@!!@ @@!@!!!!>>@@!@!!!!>>@@!@!!!!>	ἦ
>@!!@@!@!>>@@!@@!!@ @@!@!!!!>>@@!@!!!!>>@@!@!!!!>>@!!@!@@!>	ῇ
>@!!@@!@!>>@@!@@!!@ @@!@!!!!>>@@!@!!!!>>@@!@!!!!>	ῆ
>@!@@!@@@>>@!!@!@@!>>@@!@@!!@ @@!@!!!!>>@@!@!!!!>>@@!@!!!!>	Ἷ
>@!!@!@@@>>@!!@!@@!>>@@!@@!!@ @@!@!!!!>>@@!@!!!!>>@@!@!!!!>	ἷ
>@@!@@!@@>>@!@@!@@!>>@@!@@!!@ @@!@!!!!>>@@!@!!!!>>@@!@!!!!>	Ἶ
>@@!@@!@@>>@!!@!@@!>>@@!@@!!@ @@!@!!!!>>@@!@!!!!>>@@!@!!!!>	ἶ
>@@!@@@!@>>@!!@!@@!>>@@!@@!!@ @@!@!!!!>>@@!@!!!!>>@@!@!!!!>	ῗ
>@!!@!@@!>>@@!@@!!@ @@!@!!!!>>@@!@!!!!>>@@!@!!!!>	ῖ
>@!@@!@@@>>@!!@!!!!>>@@!@@!!@ @@!@!!!!>>@@!@!!!!>>@@!@!!!!>>@!!@!@@!>	ᾯ
>@!!@!@@@>>@!!@!!!!>>@@!@@!!@ @@!@!!!!>>@@!@!!!!>>@@!@!!!!>>@!!@!@@!>	ᾧ
>@!@@!@@@>>@!!@!!!!>>@@!@@!!@ @@!@!!!!>>@@!@!!!!>>@@!@!!!!>	Ὧ
>@!!@!@@@>>@!!@!!!!>>@@!@@!!@ @@!@!!!!>>@@!@!!!!>>@@!@!!!!>	ὧ
>@@!@@!@@>>@!@@!!!!>>@@!@@!!@ @@!@!!!!>>@@!@!!!!>>@@!@!!!!>>@!!@!@@!>	ᾮ
>@@!@@!@@>>@!!@!!!!>>@@!@@!!@ @@!@!!!!>>@@!@!!!!>>@@!@!!!!>>@!!@!@@!>	ᾦ
>@@!@@!@@>>@!@@!!!!>>@@!@@!!@ @@!@!!!!>>@@!@!!!!>>@@!@!!!!>	Ὦ
>@@!@@!@@>>@!!@!!!!>>@@!@@!!@ @@!@!!!!>>@@!@!!!!>>@@!@!!!!>	ὦ
>@!!@!!!!>>@@!@@!!@ @@!@!!!!>>@@!@!!!!>>@@!@!!!!>>@!!@!@@!>	ῷ
>@!!@!!!!>>@@!@@!!@ @@!@!!!!>>@@!@!!!!>>@@!@!!!!>	ῶ
>@!@@!@@@>>@!!!!@@!>>@@!@@!!@ @@!@!!!!>>@@!@!!!!>>@@!@!!!!>	Ὗ
>@!!@!@@@>>@!!!!@@!>>@@!@@!!@ @@!@!!!!>>@@!@!!!!>>@@!@!!!!>	ὗ
>@@!@@!@@>>@!!!!@@!>>@@!@@!!@ @@!@!!!!>>@@!@!!!!>>@@!@!!!!>	ὖ
>@@!@@@!@>>@!!!!@@!>>@@!@@!!@ @@!@!!!!>>@@!@!!!!>>@@!@!!!!>	ῧ
>@!!!!@@!>>@@!@@!!@ @@!@!!!!>>@@!@!!!!>>@@!@!!!!>	ῦ
%%%%%	### 重アクセント
%%%%%	#### 長母音
>@!@@!@@@>>@!!@@@@!>>@@!@@!!@>>@@!@!!!!>>@@!@!!!!>>@!!@!@@!>	ᾋ
>@!!@!@@@>>@!!@@@@!>>@@!@@!!@>>@@!@!!!!>>@@!@!!!!>>@!!@!@@!>	ᾃ
>@@!@@!@@>>@!@@@@@!>>@@!@@!!@>>@@!@!!!!>>@@!@!!!!>>@!!@!@@!>	ᾊ
>@@!@@!@@>>@!!@@@@!>>@@!@@!!@>>@@!@!!!!>>@@!@!!!!>>@!!@!@@!>	ᾂ
>@!!@@@@!>>@@!@@!!@>>@@!@!!!!>>@@!@!!!!>>@!!@!@@!>	ᾲ
>@!@@!@@@>>@!!@@!@!>>@@!@@!!@>>@@!@!!!!>>@@!@!!!!>>@!!@!@@!>	ᾛ
>@!!@!@@@>>@!!@@!@!>>@@!@@!!@>>@@!@!!!!>>@@!@!!!!>>@!!@!@@!>	ᾓ
>@!@@!@@@>>@!!@@!@!>>@@!@@!!@>>@@!@!!!!>>@@!@!!!!>	Ἣ
>@!!@!@@@>>@!!@@!@!>>@@!@@!!@>>@@!@!!!!>>@@!@!!!!>	ἣ
>@@!@@!@@>>@!@@@!@!>>@@!@@!!@>>@@!@!!!!>>@@!@!!!!>>@!!@!@@!>	ᾚ
>@@!@@!@@>>@!!@@!@!>>@@!@@!!@>>@@!@!!!!>>@@!@!!!!>>@!!@!@@!>	ᾒ
>@@!@@!@@>>@!@@@!@!>>@@!@@!!@>>@@!@!!!!>>@@!@!!!!>	Ἢ
>@@!@@!@@>>@!!@@!@!>>@@!@@!!@>>@@!@!!!!>>@@!@!!!!>	ἢ
>@!!@@!@!>>@@!@@!!@>>@@!@!!!!>>@@!@!!!!>>@!!@!@@!>	ῂ
>@!@@@!@!>>@@!@@!!@>>@@!@!!!!>>@@!@!!!!>	Ὴ
>@!!@@!@!>>@@!@@!!@>>@@!@!!!!>>@@!@!!!!>	ὴ
>@!@@!@@@>>@!!@!!!!>>@@!@@!!@>>@@!@!!!!>>@@!@!!!!>>@!!@!@@!>	ᾫ
>@!!@!@@@>>@!!@!!!!>>@@!@@!!@>>@@!@!!!!>>@@!@!!!!>>@!!@!@@!>	ᾣ
>@!@@!@@@>>@!!@!!!!>>@@!@@!!@>>@@!@!!!!>>@@!@!!!!>	Ὣ
>@!!@!@@@>>@!!@!!!!>>@@!@@!!@>>@@!@!!!!>>@@!@!!!!>	ὣ
>@@!@@!@@>>@!@@!!!!>>@@!@@!!@>>@@!@!!!!>>@@!@!!!!>>@!!@!@@!>	ᾪ
>@@!@@!@@>>@!!@!!!!>>@@!@@!!@>>@@!@!!!!>>@@!@!!!!>>@!!@!@@!>	ᾢ
>@@!@@!@@>>@!@@!!!!>>@@!@@!!@>>@@!@!!!!>>@@!@!!!!>	Ὢ
>@@!@@!@@>>@!!@!!!!>>@@!@@!!@>>@@!@!!!!>>@@!@!!!!>	ὢ
>@!!@!!!!>>@@!@@!!@>>@@!@!!!!>>@@!@!!!!>>@!!@!@@!>	ῲ
>@!@@!!!!>>@@!@@!!@>>@@!@!!!!>>@@!@!!!!>	Ὼ
>@!!@!!!!>>@@!@@!!@>>@@!@!!!!>>@@!@!!!!>	ὼ
%%%%%	#### 短母音
>@!@@!@@@>>@!!@@@@!>>@@!@!!!!>>@@!@!!!!>	Ἃ
>@!!@!@@@>>@!!@@@@!>>@@!@!!!!>>@@!@!!!!>	ἃ
>@@!@@!@@>>@!@@@@@!>>@@!@!!!!>>@@!@!!!!>	Ἂ
>@@!@@!@@>>@!!@@@@!>>@@!@!!!!>>@@!@!!!!>	ἂ
>@!@@@@@!>>@@!@!!!!>>@@!@!!!!>	Ὰ
>@!!@@@@!>>@@!@!!!!>>@@!@!!!!>	ὰ
>@!@@!@@@>>@!!@@!@!>>@@!@!!!!>>@@!@!!!!>	Ἓ
>@!!@!@@@>>@!!@@!@!>>@@!@!!!!>>@@!@!!!!>	ἓ
>@@!@@!@@>>@!@@@!@!>>@@!@!!!!>>@@!@!!!!>	Ἒ
>@@!@@!@@>>@!!@@!@!>>@@!@!!!!>>@@!@!!!!>	ἒ
>@!@@@!@!>>@@!@!!!!>>@@!@!!!!>	Ὲ
>@!!@@!@!>>@@!@!!!!>>@@!@!!!!>	ὲ
>@!@@!@@@>>@!!@!@@!>>@@!@!!!!>>@@!@!!!!>	Ἳ
>@!!@!@@@>>@!!@!@@!>>@@!@!!!!>>@@!@!!!!>	ἳ
>@@!@@!@@>>@!@@!@@!>>@@!@!!!!>>@@!@!!!!>	Ἲ
>@@!@@!@@>>@!!@!@@!>>@@!@!!!!>>@@!@!!!!>	ἲ
>@@!@@@!@>>@!!@!@@!>>@@!@!!!!>>@@!@!!!!>	ῒ
>@!@@!@@!>>@@!@!!!!>>@@!@!!!!>	Ὶ
>@!!@!@@!>>@@!@!!!!>>@@!@!!!!>	ὶ
>@!@@!@@@>>@!!@!!!!>>@@!@!!!!>>@@!@!!!!>	Ὃ
>@!!@!@@@>>@!!@!!!!>>@@!@!!!!>>@@!@!!!!>	ὃ
>@@!@@!@@>>@!@@!!!!>>@@!@!!!!>>@@!@!!!!>	Ὂ
>@@!@@!@@>>@!!@!!!!>>@@!@!!!!>>@@!@!!!!>	ὂ
>@!@@!!!!>>@@!@!!!!>>@@!@!!!!>	Ὸ
>@!!@!!!!>>@@!@!!!!>>@@!@!!!!>	ὸ
>@!@@!@@@>>@!!!!@@!>>@@!@!!!!>>@@!@!!!!>	Ὓ
>@!!@!@@@>>@!!!!@@!>>@@!@!!!!>>@@!@!!!!>	ὓ
>@@!@@!@@>>@!!!!@@!>>@@!@!!!!>>@@!@!!!!>	ὒ
>@@!@@@!@>>@!!!!@@!>>@@!@!!!!>>@@!@!!!!>	ῢ
>@!@!!@@!>>@@!@!!!!>>@@!@!!!!>	Ὺ
>@!!!!@@!>>@@!@!!!!>>@@!@!!!!>	ὺ
%%%%%	### 鋭アクセント
%%%%%	#### 長母音
>@!@@!@@@>>@!!@@@@!>>@@!@@!!@>>@@!@!!!!>>@!!@!@@!>	ᾍ
>@!!@!@@@>>@!!@@@@!>>@@!@@!!@>>@@!@!!!!>>@!!@!@@!>	ᾅ
>@@!@@!@@>>@!@@@@@!>>@@!@@!!@>>@@!@!!!!>>@!!@!@@!>	ᾌ
>@@!@@!@@>>@!!@@@@!>>@@!@@!!@>>@@!@!!!!>>@!!@!@@!>	ᾄ
>@!!@@@@!>>@@!@@!!@>>@@!@!!!!>>@!!@!@@!>	ᾴ
>@!@@!@@@>>@!!@@!@!>>@@!@@!!@>>@@!@!!!!>>@!!@!@@!>	ᾝ
>@!!@!@@@>>@!!@@!@!>>@@!@@!!@>>@@!@!!!!>>@!!@!@@!>	ᾕ
>@!@@!@@@>>@!!@@!@!>>@@!@@!!@>>@@!@!!!!>	Ἥ
>@!!@!@@@>>@!!@@!@!>>@@!@@!!@>>@@!@!!!!>	ἥ
>@@!@@!@@>>@!@@@!@!>>@@!@@!!@>>@@!@!!!!>>@!!@!@@!>	ᾜ
>@@!@@!@@>>@!!@@!@!>>@@!@@!!@>>@@!@!!!!>>@!!@!@@!>	ᾔ
>@@!@@!@@>>@!@@@!@!>>@@!@@!!@>>@@!@!!!!>	Ἤ
>@@!@@!@@>>@!!@@!@!>>@@!@@!!@>>@@!@!!!!>	ἤ
>@!!@@!@!>>@@!@@!!@>>@@!@!!!!>>@!!@!@@!>	ῄ
>@!@@@!@!>>@@!@@!!@>>@@!@!!!!>	Ή
>@!!@@!@!>>@@!@@!!@>>@@!@!!!!>	ή
>@!@@!@@@>>@!!@!!!!>>@@!@@!!@>>@@!@!!!!>>@!!@!@@!>	ᾭ
>@!!@!@@@>>@!!@!!!!>>@@!@@!!@>>@@!@!!!!>>@!!@!@@!>	ᾥ
>@!@@!@@@>>@!!@!!!!>>@@!@@!!@>>@@!@!!!!>	Ὥ
>@!!@!@@@>>@!!@!!!!>>@@!@@!!@>>@@!@!!!!>	ὥ
>@@!@@!@@>>@!@@!!!!>>@@!@@!!@>>@@!@!!!!>>@!!@!@@!>	ᾬ
>@@!@@!@@>>@!!@!!!!>>@@!@@!!@>>@@!@!!!!>>@!!@!@@!>	ᾤ
>@@!@@!@@>>@!@@!!!!>>@@!@@!!@>>@@!@!!!!>	Ὤ
>@@!@@!@@>>@!!@!!!!>>@@!@@!!@>>@@!@!!!!>	ὤ
>@!!@!!!!>>@@!@@!!@>>@@!@!!!!>>@!!@!@@!>	ῴ
>@!@@!!!!>>@@!@@!!@>>@@!@!!!!>	Ώ
>@!!@!!!!>>@@!@@!!@>>@@!@!!!!>	ώ
%%%%%	#### 短母音
>@!@@!@@@>>@!!@@@@!>>@@!@!!!!>	Ἅ
>@!!@!@@@>>@!!@@@@!>>@@!@!!!!>	ἅ
>@@!@@!@@>>@!@@@@@!>>@@!@!!!!>	Ἄ
>@@!@@!@@>>@!!@@@@!>>@@!@!!!!>	ἄ
>@!@@@@@!>>@@!@!!!!>	Ά
>@!!@@@@!>>@@!@!!!!>	ά
>@!@@!@@@>>@!!@@!@!>>@@!@!!!!>	Ἕ
>@!!@!@@@>>@!!@@!@!>>@@!@!!!!>	ἕ
>@@!@@!@@>>@!@@@!@!>>@@!@!!!!>	Ἔ
>@@!@@!@@>>@!!@@!@!>>@@!@!!!!>	ἔ
>@!@@@!@!>>@@!@!!!!>	Έ
>@!!@@!@!>>@@!@!!!!>	έ
>@!@@!@@@>>@!!@!@@!>>@@!@!!!!>	Ἵ
>@!!@!@@@>>@!!@!@@!>>@@!@!!!!>	ἵ
>@@!@@!@@>>@!@@!@@!>>@@!@!!!!>	Ἴ
>@@!@@!@@>>@!!@!@@!>>@@!@!!!!>	ἴ
>@@!@@@!@>>@!!@!@@!>>@@!@!!!!>	ΐ
>@!@@!@@!>>@@!@!!!!>	Ί
>@!!@!@@!>>@@!@!!!!>	ί
>@!@@!@@@>>@!!@!!!!>>@@!@!!!!>	Ὅ
>@!!@!@@@>>@!!@!!!!>>@@!@!!!!>	ὅ
>@@!@@!@@>>@!@@!!!!>>@@!@!!!!>	Ὄ
>@@!@@!@@>>@!!@!!!!>>@@!@!!!!>	ὄ
>@!@@!!!!>>@@!@!!!!>	Ό
>@!!@!!!!>>@@!@!!!!>	ό
>@!@@!@@@>>@!!!!@@!>>@@!@!!!!>	Ὕ
>@!!@!@@@>>@!!!!@@!>>@@!@!!!!>	ὕ
>@@!@@!@@>>@!!!!@@!>>@@!@!!!!>	ὔ
>@@!@@@!@>>@!!!!@@!>>@@!@!!!!>	ΰ
>@!@!!@@!>>@@!@!!!!>	Ύ
>@!!!!@@!>>@@!@!!!!>	ύ
%%%%%	### 無アクセント
%%%%%	#### 長母音
>@!@@!@@@>>@!!@@@@!>>@@!@@!!@>>@!!@!@@!>	ᾉ
>@!!@!@@@>>@!!@@@@!>>@@!@@!!@>>@!!@!@@!>	ᾁ
>@@!@@!@@>>@!@@@@@!>>@@!@@!!@>>@!!@!@@!>	ᾈ
>@@!@@!@@>>@!!@@@@!>>@@!@@!!@>>@!!@!@@!>	ᾀ
>@!@@@@@!>>@@!@@!!@>>@!!@!@@!>	ᾼ
>@!!@@@@!>>@@!@@!!@>>@!!@!@@!>	ᾳ
>@!@@@@@!>>@@!@@!!@>	Ᾱ
>@!!@@@@!>>@@!@@!!@>	ᾱ
>@!@@!@@@>>@!!@@!@!>>@@!@@!!@>>@!!@!@@!>	ᾙ
>@!!@!@@@>>@!!@@!@!>>@@!@@!!@>>@!!@!@@!>	ᾑ
>@!@@!@@@>>@!!@@!@!>>@@!@@!!@>	Ἡ
>@!!@!@@@>>@!!@@!@!>>@@!@@!!@>	ἡ
>@@!@@!@@>>@!@@@!@!>>@@!@@!!@>>@!!@!@@!>	ᾘ
>@@!@@!@@>>@!!@@!@!>>@@!@@!!@>>@!!@!@@!>	ᾐ
>@@!@@!@@>>@!@@@!@!>>@@!@@!!@>	Ἠ
>@@!@@!@@>>@!!@@!@!>>@@!@@!!@>	ἠ
>@!@@@!@!>>@@!@@!!@>>@!!@!@@!>	ῌ
>@!!@@!@!>>@@!@@!!@>>@!!@!@@!>	ῃ
>@!@@@!@!>>@@!@@!!@>	Η
>@!!@@!@!>>@@!@@!!@>	η
>@!@@!@@!>>@@!@@!!@>	Ῑ
>@!!@!@@!>>@@!@@!!@>	ῑ
>@!@@!@@@>>@!!@!!!!>>@@!@@!!@>>@!!@!@@!>	ᾩ
>@!!@!@@@>>@!!@!!!!>>@@!@@!!@>>@!!@!@@!>	ᾡ
>@!@@!@@@>>@!!@!!!!>>@@!@@!!@>	Ὡ
>@!!@!@@@>>@!!@!!!!>>@@!@@!!@>	ὡ
>@@!@@!@@>>@!@@!!!!>>@@!@@!!@>>@!!@!@@!>	ᾨ
>@@!@@!@@>>@!!@!!!!>>@@!@@!!@>>@!!@!@@!>	ᾠ
>@@!@@!@@>>@!@@!!!!>>@@!@@!!@>	Ὠ
>@@!@@!@@>>@!!@!!!!>>@@!@@!!@>	ὠ
>@!@@!!!!>>@@!@@!!@>>@!!@!@@!>	ῼ
>@!!@!!!!>>@@!@@!!@>>@!!@!@@!>	ῳ
>@!@@!!!!>>@@!@@!!@>	Ω
>@!!@!!!!>>@@!@@!!@>	ω
>@!@!!@@!>>@@!@@!!@>	Ῡ
>@!!!!@@!>>@@!@@!!@>	ῡ
%%%%%	#### 短母音
>@!@@@@@!>>@!@!!!!!>	Ᾰ
>@!!@@@@!>>@!@!!!!!>	ᾰ
>@!@@!@@@>>@!!@@@@!>	Ἁ
>@!!@!@@@>>@!!@@@@!>	ἁ
>@@!@@!@@>>@!@@@@@!>	Ἀ
>@@!@@!@@>>@!!@@@@!>	ἀ
>@!@@@@@!>	Α
>@!!@@@@!>	α
>@!@@!@@@>>@!!@@!@!>	Ἑ
>@!!@!@@@>>@!!@@!@!>	ἑ
>@@!@@!@@>>@!@@@!@!>	Ἐ
>@@!@@!@@>>@!!@@!@!>	ἐ
>@!@@@!@!>	Ε
>@!!@@!@!>	ε
>@!@@!@@!>>@!@!!!!!>	Ῐ
>@!!@!@@!>>@!@!!!!!>	ῐ
>@!@@!@@@>>@!!@!@@!>	Ἱ
>@!!@!@@@>>@!!@!@@!>	ἱ
>@@!@@!@@>>@!@@!@@!>	Ἰ
>@@!@@!@@>>@!!@!@@!>	ἰ
>@@!@@@!@>>@!@@!@@!>	Ϊ
>@@!@@@!@>>@!!@!@@!>	ϊ
>@!@@!@@!>	Ι
>@!!@!@@!>	ι
>@!@@!@@@>>@!!@!!!!>	Ὁ
>@!!@!@@@>>@!!@!!!!>	ὁ
>@@!@@!@@>>@!@@!!!!>	Ὀ
>@@!@@!@@>>@!!@!!!!>	ὀ
>@!@@!!!!>	Ο
>@!!@!!!!>	ο
>@!@!!@@!>>@!@!!!!!>	Ῠ
>@!!!!@@!>>@!@!!!!!>	ῠ
>@!@@!@@@>>@!!!!@@!>	Ὑ
>@!!@!@@@>>@!!!!@@!>	ὑ
>@@!@@!@@>>@!!!!@@!>	ὐ
>@@!@@@!@>>@!@!!@@!>	Ϋ
>@@!@@@!@>>@!!!!@@!>	ϋ
>@!@!!@@!>	Υ
>@!!!!@@!>	υ
%%%%%	## 句読点
'	’
;	·
?	;
%%%%%	## ダイアクリティカル・マーク等
>@!@@!@@@>	῾
>@!!@!@@@>	῾
>@@!@@!@@>	
>@@!@@!!@>	ˉ
>@@!@@!!@ @@!@!!!!>>@@!@!!!!>>@@!@!!!!>	῀
>@@!@!!!!>>@@!@!!!!>	`
>@@!@!!!!>	΄
>@@!@@@!@>	¨
%%%%%	# 処理開始,終了フラグ
<	|
|	>
